"course_code_norm","year","hv","url"
"2MMU171-6-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU171-6-1/2026-var"
"2MMU171-7-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MMU171-7-1/2026-var"
"2MNF171-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF171-5-1/2026-var"
"2MNF171-6-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF171-6-1/2026-var"
"2MNF171-7-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MNF171-7-1/2026-var"
"2MNK171-5-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MNK171-5-1/2026-var"
"2MPEL171-3-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MPEL171-3-1/2026-var"
"2MPEL171-4-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MPEL171-4-1/2026-var"
"2MPEL171S-3-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MPEL171S-3-1/2026-var"
"2MPEL171S-4-1",2026,"V","https://studiekatalog.edutorium.no/inn/nb/emne/2MPEL171S-4-1/2026-var"
"MUSPRA3-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/MUSPRA3-1/2025-host"
"MUS1010-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/MUS1010-1/2025-host"
"MUS2001-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/MUS2001-1/2025-host"
"MUS2002-1",2025,"H","https://studiekatalog.edutorium.no/inn/nb/emne/MUS2002-1/2025-host"
